	Tweet	Valence score
711	تعالجتي دكتور طيب تري انتي عندك نوبات هلع وقلق واعراض جسديه وعندك شعور بالغربه الذات كله علاجه بسيط	0.359
712	وكلهم هيمشوا nوانا هرجع تاني nلوحدتي nولوحدي nمروان عاطف الوحده	0.397
713	لابد رفع لافتت الحداد الكلبه سويلينا فارقه الحياه nشويه لواكه المارك مؤسس الفيس بوك	0.531
714	ماتوقع توصل لهدرجه وبالنسبه للخوف تجربه بتعتبر مرعبه للي يجرب مو شي اكيد للاغلب	0.313
715	يقولون ابحث فضولي الحقيقه ابحث مجنس مشكله شجار الرفاع	0.391
716	شاليه جده الليله ريالnلييش nبحركم مويته عذبه nمو كله بامبرز وصرف صحيnسلامااتت 😤😤	0.469
717	التعدد خيانه للزوجه الدين وبدون تانيب ضمير واي رجل يلقب زوجته بالبرميل فلا يستحق اهتمام امراه	0.6409999999999999
718	الشعب المصري حانق الجماعات الاسلاميه وشيوخهم النهارده شيء اتنسي ورجعنا نلف الدائره اياها	0.441
719	هاي نقزه القلب اللي بتيجي فجاه وبتضللها كابته عنفسك لفتره منيحه بنقول الله يجيرنا شرها وشر اللي جاي بعدها	0.387
720	الفجر اللي الظالم وصله فانا كشخص سلبي مكتئب شايفه مفيش فايده وربنا كبير بقي	0.484
721	شاءالله يروح زحل التويجري ماشي قانون وين المشكله لاترسم لنا سيناريو بعيد الحقيقه لان الحقيقه غايبه	0.45299999999999996
722	فكره انك ممكن تصحي النوم تلاقي اقرب الناس ليك اتغير وبقا حد تاني انت متعرفوش دي مرعبه	0.375
723	hiind قله ادب 😠nابغا اعرف الاقل متي لاني جالسه استني شهور	0.639
724	نفسيتي تخرب اتذكرها واتذكر الوضع غضب وامتعاض وصفه	0.779
725	صفحات التواصل استياء شعبي محدثذ الفوضي بشارع جمال	0.42200000000000004
726	العن نفسي كلما رايت الحزن يملا وجهك اتمني اخذك لحضني تاركا غضبي منك يتنحي جانبا تاركا العالم برمته جانبا	0.625
727	تخويف وادخال الرعب بقلوب الناس مو شي يضحك وتسميه مقلب ياشاطر انت وياه	0.609
728	انا قايمه كابوس ابن جزمه وكذا كوابيس كوابيس وقلبي واجعني وفيه اضطراب بكره الكوابيس بكرهها	0.7190000000000001
729	ليه الناس تيجي تلومني ازعل واتضايق واصالحهم ولو انا فكرت اجي الومهم يتنرفزو عليا ويزعلو مني مش عليا قرف اوي اقسم بالله	0.758
730	الله رحيم والله عندي اطفال الحين مجنونه اركض بالشارع عندي هلع وخوف افقدهم يضيعون يخطفهم مو عادي حرصي يفوق الوصف	0.5
731	هاا هاا وش القصف ونحن فوقت السحور يجوز وش قصدك الكلام 😂💔😠	0.226
732	الاردن شفتني وشافوني بحرهم ميت وهم ابطال تطفلاتهم وايضا يريدون رعايه خاصه لكثره المعاقين اشطلعت هاي يعني الله غاضب عليهم	0.48
733	كنت حاله حداد وبكاء حسابي اللي طار اه واسوني تكفون	0.375
734	الكل بتويتر يحس بتوتر ورهبه القرارات مو مرتاحين صدور القرارات nالله يستر	0.515
735	وبعدين معاك مطلع ميتني ليه القلبnاشتكي قله الهشتكه	0.53
736	ولقد وضعت اصبعك جرح نازف للامه يجعلها بما تملك قدرات اسيره ملك امير هرم يجيد الرقص بالسيف المرتجف بيده	0.561
737	تستيقظ ليل طويل البكاء صوت امك تخبرك رحله العمره غد بدون سابق انذار تشغلي بالك بالقدوم لرؤيتي شعور خرافي	0.43799999999999994
738	كثير الرجال يخطب وعنده خوف حتكون الزوجه وشاكك nتطلع الزوجه متل خافnوتلاحظوه يقول اصلا الحريم فيهم كدا وكداnهي مجرد حققت مخاوفه	0.355
739	لقد انهالت نوبات الغضب شعرت انني ساموت مرات عديده شده الغليان دمي لكنني انجو كعادتي بمفردتي الجم الغضب بالصمت؛ وانجو	0.6759999999999999
740	اه مش عارفه فرحانين كده واول يصوموا يقرفونا نرفزه وعياط	0.266
741	هه هه بطلوا دراما جيبوا دليل يثبت برائتها اصلن الفديوا مدينها تقول مذعوره وتقول بتوب يدك حمير عندك امك احنا	0.544
742	اليمن واطفال اليمن وشعب اليمن والله ينتقمون عداء بريطانيا عليهم اللهم زدهم	0.6940000000000001
743	يصدر صوت حتي العجوز تشعر طيله مكوثه منزلها وبعد وقت يجد شي يسرق استشاط غضب ودخل غرفه العجوز النائمه	0.455
744	ادعس سعاده المستشار رقاب الجحوش قبحهم	0.703
745	شخص تموت وم تقدر تفارقهnبس يكرهك وم يبغاك يطيق وجودكnايش الحل حاله حب شوق بوح شعر عتاب	0.484
746	اللي يغلط عليكnكانه غلط	0.578
747	محاوله السعوديه والامارات ترهيب شعوبهم بالسجن محاوله للجم الاراء الحره المعارضه لحصار قطر ودليل الشريحه الاغلب	0.45299999999999996
748	الله يهديهم والله داخلي غضب وشتم نخاف سوء المنقلب وتبدل الحال الله يصلحهم	0.773
749	ودي تشيلسي يجيب بوتلاند هيتون كلهم يبغو يلعبو اساسين عشان كاس العالم	0.424
750	بوب كورنnابي بنت تذلني وتكسر عيني وتدعس وتخليني كلب مهان رجولها 😭❤️😩	0.42200000000000004
751	الواحد مش زعلان والله حد خرج حياته موضوع تافه بس حاسس بخيبه امل حب حد ميستهلش يحبه	0.547
752	هاذا حظي الدنيا وعيت nكلما اضوي شمعه بدربي انطفت nمن الناس ياربي وفيت nليه بس الدمعه اللي معي وفت	0.348
753	وش ايناس الدغيدي ملعون	0.643
754	المعلمه المريضه هذي تركت اني تعبانه وكل شي ودققت كلامي وليش اقول تعبان مو تعبانه	0.632
755	هذاولا سال السبب ممكن سبب تافه اودلع بنات قولتهم همه اللي نزل دموعي ردت فعله بس يبي ينتقم اللي زعلني	0.47100000000000003
756	بس انت بتعرف بعدين بترجع تفكر وبتحس بالندم وتانيب الضمير بس بيكون ده فات	0.344
757	امي ياشمعه حياتي ونبض روحي ضفتيلي جرح زحمه جروحي	0.203
758	محتاجه اهب حد الحقيقه واطلع الغيظ جوايا 😊😊 بس قشطه قشطه تمام	0.544
759	الولد اللي بيضرب الكلب ده الفيديو انا مش عارفه اشتمه ازاي	0.688
760	مافي مشكله بالخلق قرفها واضح بدون مايستشرفون البلاء راعين الشرف وهم اقرف خلق الله	0.7
761	اوحش حاجه احساس اللي مش عارف مش عارف المفروض تعمل ايه مش عارف مبسوط زعلان مش عارف مين بيحبك ومين بيستغلك ماشي تايه	0.484
762	الحقيقي اني بحاول ابقي فعليا داخليا بارد وهادي ومش عصبي بس انا عندي ثبات انفعالي خارجيا بس بتقطع جوايا ونسيت طعم الفرح	0.391
763	مين الدنيا ديا عمره مره اشتكي	0.42200000000000004
764	انا ساخط الممتحنين طه حسين بالظبط	0.516
765	غرابيب سودnلم اتابعه اري الكثير ناقمين ودي اتابعه شان انقده عموما انا اثق mbc	0.297
766	يستفزني اشاهد لرجل اعمال سعودي ملياردير ويقول بدات الصفر واعتمدت نفسي ودي يقول لنا كذب وكم سرق وكم زور وكم	0.7809999999999999
767	دخلوني ياعيال الكلب نمت بدري عشان انتظر	0.633
768	ياجماعه وش اللي صاير هالكتاب الاجراء ماحد يردعهم يكتبون كيفهم ويستفزون الشعب ويستهزون بابطال الحد الجنوبي الساعد قليل ادب يمثلنا	0.647
769	هه الظاهر الواحد فاهم حجات كتير اوي غلط كلام بيتقال وانا عبطي افتكرتو عليا اناnامم بصراحه مش عارف اقول ايه 😕😞😟🤕	0.242
770	ابويا الله يرحمه دايما يقولي محدش حيمسح دمعتك ايدكnnوكنت بسمع الجمله واكبر دماغيnnومعرفتش قيمه وحقيقه الجمله دي موته	0.43799999999999994
771	بالوقت اللي تبعد الناس اللي تضايقك باستمرار مصدر ازعاج بالنسبه لك حتي تحبهم بترتاح كبير وتفتك منهم انك حزين	0.469
772	يارب بتوع اولي وتانيه يتهدو وميقعدوش يغيظوا فينا انهم خلصوا امتحانات يارب 😏🙆	0.182
773	واتوه كنت بقمه غضبي واعاتبه ويقول طيب احبك💛💛	0.23399999999999999
774	ارجو الاجابه وجزاك الله خيرا وقع الطلاق ويحتاج عقد جديد طبعا يقول الرجل حدث شجار طويل بينه زوجته	0.242
775	خايف ايه مرعوب نفسي	0.43799999999999994
776	alobid ارهاربي عنده اخلاق	0.75
777	ايه الفايده فاني مضايق ومش طايق نفسي تقوم انت بذكاءك متناهي مفيش تتحانق معايا وتزود الخره اتنين	0.6970000000000001
778	الكهرب طافي ساعتين ودرجه الحراره شركه الكهرب مايحسون ذولا يطفي الكهرب الظهر	0.8390000000000001
779	الحكايه مش حكايه زعل الحكايه حكايه قلب اتوجع	0.32799999999999996
780	اختي عندها امتحان كمان ساعتين ونص اه احنا متحانقين بس هعيط اضايقت امتحان انهارده والله يارب تحل حلو يارب ادعولها	0.29
781	والناس العاديه تصعيد الاحداث هاتبقي مركزه ده بتبقي حاله هلع وفعلا بتبقي ظي ردود الافعال العاديه	0.424
782	الغيظ حاله غضب متقدمه حاله غليان وتمزق الوصف القراني تكاد تميز الغيظ	0.531
783	مستقر عاطفيا وبليد لمده سنتين بس الحين بديت تهيج بدون انذار صععبب	0.409
784	يستفزوني الاشخاص اللي بتويتر ماخذين وضعيه احنا الوحيدين اللي محد يعجبنا وهم بالواقع خاتمين المجتمع يعني فهمت ليش اثاره الشفقه هذي	0.578
785	ليه برنامج الصدمه السواق مصري ليه مكنش البلد ال المقلب😠 ليه الاستهزاء لمصري😡 nللمصري كرامه	0.75
786	مش بالدموع هترجعني	0.25
787	الفلوس اللي يصرفها عشان يزعزع امن جيرانه وامن المسلمين يصرفها خوفا امنه وانقلب السحر الساحر	0.33899999999999997
788	مضطرب انفعاليا	0.46799999999999997
789	يعني لسه مخلصين الاربعاء الشهادات الاحد دحنا حتي لسه صاحين الاربع😂😂 رعب الشهادات	0.40299999999999997
790	الوجع اللي سببته للناس تحس طول العمر ماراح تكتبه بقلم وينمسح تنهار	0.36200000000000004
791	اكون حزين ابتعدي فحزني معدي وحين اكون ابكي اقتربي فدموعي تروي وحين اكون غاضب اهربي فغضبي قاتل اموت قبليني	0.585
792	والي انا مش نادم المناسب اللي كنت انتظاره وفات الاوان ومالحقت اؤمن مافاتني لاواجهت حسره اشكره لتجاوزه عني	0.43799999999999994
793	مبحبش حد يستفزني بقي هاا 😒👊	0.594
794	شكرا لك ربما تسرعي الكتابه ساعه فجعني خبر مقتل ابرياء وهم يتسحرون جعلني اقتصر كلمات تعبر غضبي	0.6409999999999999
795	°° شعور قاتل تختزل ذكرياتك شخص غاب وكانك عشت عمرك حسره الذكريات	0.6559999999999999
796	عايز ارجع باارد انا قرفان نفسي وانا سهل الانفعال كده	0.647
797	امان ذي ‍♀️ امان ياقلبي انتي ابحثي شوفي قضاياهم شوفي المراه مهانه عندهم شوفي قضايا الابتزاز والاعتداء	0.603
798	اخ يالقهر اجنبي ضفه وزير الصحه علشان الدعايه والتبهرج ياويلهم الله كا دري وين الفلوب سعودي يناشدكم احتراقه	0.742
799	سهل انك تشتم وتسب وتحكي كلام وسخ ابدا بخليك قوي عبقري الردود انت عباره كلب بنبح كلام بلا قيمه	0.7190000000000001
800	كثر شهدت الخبر انصدمت غلطه سراي يريد التعاقد دانيلو وماثيو استر ياستار اليمين وعلئ اليسار يتغير الاسم الئ غلطه العمر	0.545
801	حسبي الله ونعم الوكيل nانا باعتذر للكل مش قادره اكمل تهاني بحلول رمضان nالحداد مالي قلبيnعالاطفال اللي راحت😔😔nمصرn رمضان كريمnالمنيا	0.682
802	ولاد حارتنا تقول بيلعبوا مصارعه مش كوره 😤nكل لعبهم صراخ وقتال ومسبات والواحد فيهم صوته بيوصل لاخر البلدnملهمش اهل	0.603
803	لحديثك يسرق تنهيده قلبي يثيره حزن القصائد	0.182
804	انا خايف بس اني ماعاد اتزوج	0.203
805	نفسي اعرف ايه اللي يضحك مختل بيرعب الناس فعل طبيعي لشخص موقف مرعب	0.439
806	مدير شرطه يدهس شاب عمدnلكل يستهتر حياه الناس لزم يتعاقب	0.688
807	Nadal الله يقرفه 😠😠 اني كنت سببت عاهه باصابعه وعادي تجرحها وتمسحها بالمسحات الطبيه عشان يتربي	0.625
808	اكرههك كذبت وانا عارف انك تكذب وتكمل الفلم طيب والله شعور يوجع	0.5479999999999999
809	مش غلط وهم بالسجن ياكلوا الدجاج الفاسد ارسلوه لاهلنا nخلي يمشي عليهم المثل القائل حفر حفره لاخيه وقع فيهاnبس بقولnالاردن	0.6559999999999999
810	سعودي يناشدكم احتراقهnnوش الدنيا يناشد مجيب nnاسال الله علاه يسخر لك النفوس ويلين لك القلوب مصابك	0.647
811	ياخي خاف ربك تخوفنا	0.32799999999999996
812	ابيك مره توقف جنبي مابيك تكتب لي ابي تقرا اجرح اعضائي قلبي لان القلوب جروحها تبري حب حزن ريتويت احبك	0.371
813	الائمه والخطباء ارهاب وتفجير وقتل وتدمير مكان انشروا ثقافه الحب والسلام بدل نشر الضغينه اللي خلقت عالم اسود كلو كراهيه وعداء	0.677
814	هبت رياحك فاغتنمها لكل عاصفه سكون	0.258
815	اخاف حزن الدنيا فجائعها الصغيره اخاف قلبك يكسر اخاف صدرك يشعر بالضيق	0.33299999999999996
816	محدش ينكر الكابه بتبقي attractive برضه	0.27399999999999997
817	ليه الواحد معندوش ترف يلاقي حد يسمع سخافته ومشاكله التافهه اللي مش تافهه واللي بيحصل عامه يبدي امتعاض زهق	0.5
818	انا عندي فوبيا التسوق وكره شديد بغيض مقيت للاسواق	0.47
819	اتفق الاخ ناصرالزياديnnباتت المفرقعات تشكل خطوره قصوي الاضرار ممكن تخلفهاnnالحل توعيه الاباء للابناء	0.344
820	خلاص انا اعتذرت وانتي اقبلي اعتذاري امم لازم تخلي العالم تشوف ايش قلت تغريده ومسحتها	0.355
821	قلقnحاسس اني قلقان الاسبوع الجاي دهnوحاسس بصداع مفرتكنيnومش عايز اروح امتحان بكرهnوكوكتيل اكتئاب انما ايه	0.484
822	رغم ضيقي وغضبي قيادتنا السياسيه طول فترتنا الماضيه تجاهلهم معاناه الشعب شعور يخبرني المعطيات ستتغير الايام القادمه	0.594
823	قبحهم الله المصير خانوا دينهم واوطانهم حثاله الفكر المجوسي	0.8640000000000001
824	متنرفزه اللي عمينتقد اللي مو فرحان بالعيد اكتر النفسيه اللي مو فرحان بالعيد خلص فهمنا اقسم بالله	0.7809999999999999
825	وعاوز اشتم ولاد الوسخه ال بيغيروا الحقايق وبيقلبوها وبيقلبوا الطرابيزه حد بيكلمهم وبيعيشوا دور يابرئ ياحنين ياملاك	0.9129999999999999
826	صمتك عار قولها تخف بطش استبداد غشوم تتخلي ارض بلادك وهم مصلحه زائفه تيران وصنافير مصريه	0.578
827	الحلم دوله خليجيه واحده فاصبح الحلم كابوس كلنا قطر كلنا تميم	0.47
828	حزين ولست حزين حزني انني افخر الحزن يملئ صدري افخر لانه الهديه الاخيره بقيت لي الراحلين	0.406
829	اقدر اجزم ارباعكم جرب شعور الكابه والاغلبيه اخذينها باب الكشخه قرف يع	0.561
830	يااخي مين تضحك تدمر مين قطر غيرت توجهها روسيا فاستشاطت امريكا غضبا واوكلت للملكه تاديب قطر صحيح	0.7190000000000001
831	اختي قاعده تاكل حب وتطالع حلقه ابي اطعن وحي بقلم بنسل نرفزه الصوت	0.485
832	بينما مطحونين حر القاهره ونيلها وزحمتها غيرنا بيلهو البحر وبيصنع المجد وبيشمم فخاده هوا	0.5
833	ارفع رجولك تمشي عيب تجرها ضوضاء ازعاج سمعي قلق	0.531
834	احيانا احس اني روحي خلقت مكان اخرnوالا وش تفسير الاستياء لحظه ولادتي العيش السعوديه	0.485
835	شفتي وشلون العيال يطيحون باهل ماعندهم مسوليه😠	0.621
836	اتقي الله فينا يامن تحرف مزاجك الاوامر nالظلم ظلمات لاسامح الله اخذ حقوقنا بخير حق اهني وزير وكبير الدله وعزي الفقراء	0.625
837	ده اللي انتوا شاطرين ياعار مصر جتكم خيبه جبتوا العار لمصر التفريط الارض خيانه تيران صنافير مصريه	0.922
838	بتشتري ثياب شهر عا راتبي شو بدنا ناكل	0.5
839	تجيني فترات اطول فالنوم عكس نومي اقوم بي شعور بالفزع وتانيب الضمير اني مالقيت السبب	0.42200000000000004
840	مقرف يغرد الدين كذبا وبهتانا الاسلام بريء منك وممن شاكلتك اظلم ممن افتري الله كذبا	0.75
841	كمثال صديق اخبرني براي سلبي منزعج ازعجني معهانا اشوف عكس الشيء تماماياجماعه ترا الطين بس الارواح مختلفه	0.5
842	فائده غضبي البصق بوجهك البدايه	0.7190000000000001
843	تعيشه منحه الله فلا تضيعه قلق حاضر خوف مستقبل حسره ماض توكل الله وابتسم الخير	0.109
844	اشوف اعمالكم واشوف الوضع الفني احس بالخجل وبالامتعاض الوضع اين كنا واين اصبحنا انا فخور بكم استاذي	0.391
845	وهم مانعين اليمنين الحج ديدنهم حسبنا الله ونعم الوكيل الله ينتقم منهم	0.6970000000000001
846	مكرهش حياتي الشخصيه الماديه	0.682
847	اسمح لنفسي اظل جبانه هذي خطوتي الاولي وراح اتحمل نتيجتها الرغم الخوف اللي يقبع داخلي	0.441
848	اكتشفتا انو عندي Trypophobia nفوبيا الثقوب 😢😭	0.32799999999999996
849	اغضب😡 الله يرضي الهوان لامه ورب الناس خير العالمين 😠nلاجل الاقصيnالبوابات لاnسواعد فلسطين nفريق نبض الوطن	0.818
850	وش هالجيران ازعاج	0.5760000000000001
851	العالمي للاكتياب الاكتئاب جحيم لايطاق لايعرفه جربه خفقان قلب الام نفسيه احباط حزن قهر خمول وخاصه الجهه اليسري	0.531
852	انا اكره قصه الايرانيه اللي اقاموا حد القصاص لانها قتلت اعتدي صج صج حسيت بالظلم اللي وقع	0.672
853	مشجع هلالي غاضب زمن العجب والعجاب وزمن الغرائب وزمن طرائف كره القدم يبقي ياسر القحطاني المعطوب ويرحل ناصر الشمراني هداف الهلال اسيويا	0.6409999999999999
854	هاذا مو انتقام وبس انتي قضيتي	0.484
855	سو فتن وخربوا الدول العربيه nالحين ياين الدول الخليجيه nمدري لي ورا nالله ينتقم منهم	0.7809999999999999
856	وعليك السلام وصدقت فيما قلت الشخص سخر حسابه لشتم والسب ينتمي لنادي الهلال سبب ردي	0.375
857	سوي فيا حركه وسخه اكرهه انسي بس افكر خطط انتقاميه لين انتقم وارتاح	0.7190000000000001
858	سيضرب حديد ماجور سافل حقير تسول يتطاول اعراض الناس اموالهم وسيصبح عبره ورساله لاسياده لناظره لقريب	0.773
859	ليه كولو عايشلو قصه حب غبيه وشغال يكتب ومجروح والكلام ده وانا قاعد اتفرج	0.452
860	انا حزينه حقيقي وبدون لف ودوران وماعندي شخص يقول لي لاتحزني فالحزن عينيك اعدائي	0.493
861	مش الضحك انبساط ممكن يبقي ضحك كتر الوجع	0.375
862	العمر عم يركض ويبتليك الله بهشاشه قلب لدرجه كلمه عابره تبعثرك وتبكيك ونص حزين يكتم الهواء بحلقك ونظره عابره غريب تصيبك بالهلع	0.516
863	الله يكفينا شر الغدرات	0.344
864	اكلت مكرونه بشاميل وقعدت قلبي اللي يجلط اني دايم اكلها مب مره بس شكل البلا نوع المكرونه نفسها	0.23399999999999999
865	عرفتك وانت طبعك الخيانه بس صدمني تخون عاملك بشهامه خيانه	0.619
866	متي اثير فضولك nالحين شي يثير غضبي مو فضولي خلص الصيفي اتفرغ لفضولي💔🙂	0.45299999999999996
867	هذي اهات والله مب ضحكه	0.303
868	افكر بفراقنا المحتوم يبكي البكاء طويلا ويشهق بالحسره بالحسره الله يعز الوطن ويعز حكامه	0.5
869	اللهم انا نسالك اخر جمعه شعبان تشفي مريض وترحم ميت تشرح صدورنا وتيسر امورنا تجعل الجمعه فرج لكل صابر	0.047
870	ارتب الليل شعري اضم الحزن عيني الملم الذبول والحسره واعتاد اعتاد انتهي	0.33299999999999996
871	باب اغاظه اهل العلم والدعوه وكل لديه غيره محارم الله يكتفوا بفتوي كراهه جواز سماع الموسيقي عدوها اطيب الطيبات	0.672
872	تشتاق لشخص ميت الموت الاساسي تحس انك جسد بدون روح الذبول والوجع تحس تقدر توقف	0.5
873	اخي عميل وخاين وبايع لوطنه صفاته الخوف والذل والجبن والهيانه تتنزع المرؤه والعزه والكرامه قبحهم الله	0.75
874	ادق اقول وينك تاخرت عالعزيمه يقول دقايق وانا عندك والكل يعرف هالخمس دقايق بقدره قادر تقلب ساعات 😭💔كذبه كذب العيال	0.485
875	حاله الغليان الفكري اللي مش هتنتهي اخرجانطلقي 💃💃	0.532
876	فيني غصه وضيقه احس بصيح شعور يذبح احساس مرير حسبي الله ونعم الوكيل بس يرجع وراء والله ماصلحتها جهل غباء خبله	0.855
